username,password,travels,arrives,exits
user1,pass1,"2024-01-22 03:19, Airline4","CityH, CityA, $590.75, Airline4, 1.4h, 2024-01-22 03:19, Non-stop","CityA, CityH, $590.75, Airline4, 1.4h, 2024-01-22 03:19, Non-stop"
user2,pass2,"2024-06-24 11:16, Airline1","CityG, CityD, $390.87, Airline1, 4.6h, 2024-06-24 11:16, Non-stop","CityD, CityG, $390.87, Airline1, 4.6h, 2024-06-24 11:16, Non-stop"
user2,pass2,"2024-01-18 00:31, Airline1","CityC, CityA, $347.63, Airline1, 2.3h, 2024-01-18 00:31, 1 stops","CityA, CityC, $347.63, Airline1, 2.3h, 2024-01-18 00:31, 1 stops"
user3,pass3,"2024-01-24 01:20, Airline1","CityH, CityA, $372.27, Airline1, 3.4h, 2024-01-24 01:20, Non-stop","CityA, CityH, $372.27, Airline1, 3.4h, 2024-01-24 01:20, Non-stop"
user4,pass4,"2024-07-21 19:42, Airline4","CityF, CityB, $132.91, Airline4, 3.8h, 2024-07-21 19:42, Non-stop","CityB, CityF, $132.91, Airline4, 3.8h, 2024-07-21 19:42, Non-stop"
user5,pass5,"2024-07-28 10:33, Airline2","CityE, CityH, $314.14, Airline2, 3.2h, 2024-07-28 10:33, 1 stops","CityH, CityE, $314.14, Airline2, 3.2h, 2024-07-28 10:33, 1 stops"
user6,pass6,"2024-07-23 20:37, Airline2","CityD, CityB, $455.69, Airline2, 5.1h, 2024-07-23 20:37, Non-stop","CityB, CityD, $455.69, Airline2, 5.1h, 2024-07-23 20:37, Non-stop"
user7,pass7,"2024-08-15 10:49, Airline1","CityE, CityB, $530.89, Airline1, 4.8h, 2024-08-15 10:49, 1 stops","CityB, CityE, $530.89, Airline1, 4.8h, 2024-08-15 10:49, 1 stops"
user7,pass7,"2024-01-05 13:07, Airline1","CityE, CityH, $389.80, Airline1, 3.2h, 2024-01-05 13:07, Non-stop","CityH, CityE, $389.80, Airline1, 3.2h, 2024-01-05 13:07, Non-stop"
user8,pass8,"2024-12-08 19:38, Airline3","CityG, CityF, $545.42, Airline3, 1.6h, 2024-12-08 19:38, 2 stops","CityF, CityG, $545.42, Airline3, 1.6h, 2024-12-08 19:38, 2 stops"
user9,pass9,"2024-01-19 20:42, Airline2","CityH, CityE, $129.96, Airline2, 3.5h, 2024-01-19 20:42, Non-stop","CityE, CityH, $129.96, Airline2, 3.5h, 2024-01-19 20:42, Non-stop"
user9,pass9,"2024-01-07 04:40, Airline3","CityE, CityD, $598.51, Airline3, 4.9h, 2024-01-07 04:40, Non-stop","CityD, CityE, $598.51, Airline3, 4.9h, 2024-01-07 04:40, Non-stop"
user10,pass10,"2024-07-31 19:37, Airline2","CityG, CityF, $108.66, Airline2, 1.7h, 2024-07-31 19:37, 2 stops","CityF, CityG, $108.66, Airline2, 1.7h, 2024-07-31 19:37, 2 stops"
user10,pass10,"2024-07-01 20:22, Airline4","CityF, CityC, $591.13, Airline4, 5.2h, 2024-07-01 20:22, Non-stop","CityC, CityF, $591.13, Airline4, 5.2h, 2024-07-01 20:22, Non-stop"
user11,pass11,"2024-06-01 06:14, Airline1","CityE, CityA, $379.64, Airline1, 3.9h, 2024-06-01 06:14, Non-stop","CityA, CityE, $379.64, Airline1, 3.9h, 2024-06-01 06:14, Non-stop"
user11,pass11,"2024-02-29 01:09, Airline1","CityG, CityD, $397.99, Airline1, 4.2h, 2024-02-29 01:09, Non-stop","CityD, CityG, $397.99, Airline1, 4.2h, 2024-02-29 01:09, Non-stop"
user12,pass12,"2024-05-12 01:27, Airline4","CityH, CityF, $344.04, Airline4, 1.8h, 2024-05-12 01:27, Non-stop","CityF, CityH, $344.04, Airline4, 1.8h, 2024-05-12 01:27, Non-stop"
user13,pass13,"2024-12-20 16:12, Airline3","CityE, CityA, $530.78, Airline3, 1.3h, 2024-12-20 16:12, 1 stops","CityA, CityE, $530.78, Airline3, 1.3h, 2024-12-20 16:12, 1 stops"
user14,pass14,"2024-11-01 04:49, Airline4","CityH, CityG, $248.57, Airline4, 3.0h, 2024-11-01 04:49, Non-stop","CityG, CityH, $248.57, Airline4, 3.0h, 2024-11-01 04:49, Non-stop"
user15,pass15,"2024-02-22 13:07, Airline2","CityF, CityG, $440.01, Airline2, 4.1h, 2024-02-22 13:07, Non-stop","CityG, CityF, $440.01, Airline2, 4.1h, 2024-02-22 13:07, Non-stop"
user15,pass15,"2024-05-31 01:58, Airline3","CityH, CityA, $103.91, Airline3, 2.3h, 2024-05-31 01:58, 1 stops","CityA, CityH, $103.91, Airline3, 2.3h, 2024-05-31 01:58, 1 stops"
user16,pass16,"2024-12-29 07:15, Airline3","CityD, CityF, $363.53, Airline3, 3.5h, 2024-12-29 07:15, 2 stops","CityF, CityD, $363.53, Airline3, 3.5h, 2024-12-29 07:15, 2 stops"
user17,pass17,"2024-11-19 02:30, Airline1","CityE, CityB, $596.53, Airline1, 1.8h, 2024-11-19 02:30, 2 stops","CityB, CityE, $596.53, Airline1, 1.8h, 2024-11-19 02:30, 2 stops"
user18,pass18,"2024-08-05 15:08, Airline3","CityG, CityC, $267.25, Airline3, 1.5h, 2024-08-05 15:08, 2 stops","CityC, CityG, $267.25, Airline3, 1.5h, 2024-08-05 15:08, 2 stops"
user18,pass18,"2024-06-28 14:20, Airline2","CityF, CityD, $133.32, Airline2, 4.6h, 2024-06-28 14:20, Non-stop","CityD, CityF, $133.32, Airline2, 4.6h, 2024-06-28 14:20, Non-stop"
user19,pass19,"2024-08-05 09:20, Airline3","CityE, CityD, $134.42, Airline3, 5.0h, 2024-08-05 09:20, Non-stop","CityD, CityE, $134.42, Airline3, 5.0h, 2024-08-05 09:20, Non-stop"
user19,pass19,"2024-09-24 17:22, Airline3","CityA, CityC, $484.25, Airline3, 1.0h, 2024-09-24 17:22, Non-stop","CityC, CityA, $484.25, Airline3, 1.0h, 2024-09-24 17:22, Non-stop"
user20,pass20,"2024-04-21 02:00, Airline2","CityD, CityH, $272.43, Airline2, 2.1h, 2024-04-21 02:00, 1 stops","CityH, CityD, $272.43, Airline2, 2.1h, 2024-04-21 02:00, 1 stops"
user21,pass21,"2024-06-10 02:36, Airline1","CityF, CityD, $160.86, Airline1, 1.9h, 2024-06-10 02:36, Non-stop","CityD, CityF, $160.86, Airline1, 1.9h, 2024-06-10 02:36, Non-stop"
user21,pass21,"2024-01-25 23:58, Airline3","CityD, CityG, $374.17, Airline3, 4.8h, 2024-01-25 23:58, 2 stops","CityG, CityD, $374.17, Airline3, 4.8h, 2024-01-25 23:58, 2 stops"
user22,pass22,"2024-12-09 10:51, Airline1","CityA, CityB, $410.38, Airline1, 2.4h, 2024-12-09 10:51, Non-stop","CityB, CityA, $410.38, Airline1, 2.4h, 2024-12-09 10:51, Non-stop"
user22,pass22,"2024-07-12 16:55, Airline4","CityE, CityD, $309.79, Airline4, 1.0h, 2024-07-12 16:55, 2 stops","CityD, CityE, $309.79, Airline4, 1.0h, 2024-07-12 16:55, 2 stops"
user23,pass23,"2024-12-01 09:08, Airline1","CityA, CityE, $348.72, Airline1, 4.7h, 2024-12-01 09:08, 2 stops","CityE, CityA, $348.72, Airline1, 4.7h, 2024-12-01 09:08, 2 stops"
user23,pass23,"2024-02-25 08:32, Airline3","CityC, CityG, $365.43, Airline3, 4.4h, 2024-02-25 08:32, Non-stop","CityG, CityC, $365.43, Airline3, 4.4h, 2024-02-25 08:32, Non-stop"
user24,pass24,"2024-01-30 21:32, Airline1","CityB, CityH, $525.14, Airline1, 1.8h, 2024-01-30 21:32, 2 stops","CityH, CityB, $525.14, Airline1, 1.8h, 2024-01-30 21:32, 2 stops"
user25,pass25,"2024-02-17 06:53, Airline3","CityC, CityA, $410.78, Airline3, 2.9h, 2024-02-17 06:53, 1 stops","CityA, CityC, $410.78, Airline3, 2.9h, 2024-02-17 06:53, 1 stops"
user25,pass25,"2024-01-02 17:34, Airline3","CityE, CityH, $185.36, Airline3, 3.9h, 2024-01-02 17:34, Non-stop","CityH, CityE, $185.36, Airline3, 3.9h, 2024-01-02 17:34, Non-stop"
user26,pass26,"2024-11-04 07:43, Airline3","CityB, CityD, $289.38, Airline3, 3.5h, 2024-11-04 07:43, 1 stops","CityD, CityB, $289.38, Airline3, 3.5h, 2024-11-04 07:43, 1 stops"
user26,pass26,"2024-04-22 04:45, Airline1","CityG, CityE, $511.06, Airline1, 3.5h, 2024-04-22 04:45, 2 stops","CityE, CityG, $511.06, Airline1, 3.5h, 2024-04-22 04:45, 2 stops"
user27,pass27,"2024-06-15 23:33, Airline2","CityD, CityC, $307.33, Airline2, 5.1h, 2024-06-15 23:33, Non-stop","CityC, CityD, $307.33, Airline2, 5.1h, 2024-06-15 23:33, Non-stop"
user27,pass27,"2024-11-12 01:51, Airline4","CityH, CityF, $496.48, Airline4, 3.9h, 2024-11-12 01:51, 1 stops","CityF, CityH, $496.48, Airline4, 3.9h, 2024-11-12 01:51, 1 stops"
user28,pass28,"2024-04-04 20:00, Airline4","CityG, CityD, $444.40, Airline4, 1.4h, 2024-04-04 20:00, Non-stop","CityD, CityG, $444.40, Airline4, 1.4h, 2024-04-04 20:00, Non-stop"
user29,pass29,"2024-02-24 05:58, Airline4","CityH, CityC, $437.53, Airline4, 1.5h, 2024-02-24 05:58, Non-stop","CityC, CityH, $437.53, Airline4, 1.5h, 2024-02-24 05:58, Non-stop"
user29,pass29,"2024-02-02 02:14, Airline3","CityA, CityG, $503.49, Airline3, 1.8h, 2024-02-02 02:14, Non-stop","CityG, CityA, $503.49, Airline3, 1.8h, 2024-02-02 02:14, Non-stop"
user30,pass30,"2024-01-19 08:54, Airline1","CityH, CityE, $137.28, Airline1, 3.0h, 2024-01-19 08:54, 2 stops","CityE, CityH, $137.28, Airline1, 3.0h, 2024-01-19 08:54, 2 stops"
user30,pass30,"2024-07-10 13:20, Airline2","CityE, CityH, $365.89, Airline2, 1.6h, 2024-07-10 13:20, Non-stop","CityH, CityE, $365.89, Airline2, 1.6h, 2024-07-10 13:20, Non-stop"
user31,pass31,"2024-09-20 22:30, Airline1","CityD, CityG, $554.35, Airline1, 3.8h, 2024-09-20 22:30, 1 stops","CityG, CityD, $554.35, Airline1, 3.8h, 2024-09-20 22:30, 1 stops"
user32,pass32,"2024-06-01 18:49, Airline1","CityH, CityD, $207.13, Airline1, 1.2h, 2024-06-01 18:49, Non-stop","CityD, CityH, $207.13, Airline1, 1.2h, 2024-06-01 18:49, Non-stop"
user33,pass33,"2024-10-03 15:54, Airline2","CityF, CityA, $498.54, Airline2, 5.7h, 2024-10-03 15:54, Non-stop","CityA, CityF, $498.54, Airline2, 5.7h, 2024-10-03 15:54, Non-stop"
user33,pass33,"2024-12-29 01:49, Airline3","CityE, CityA, $184.55, Airline3, 1.0h, 2024-12-29 01:49, Non-stop","CityA, CityE, $184.55, Airline3, 1.0h, 2024-12-29 01:49, Non-stop"
user34,pass34,"2024-10-08 07:49, Airline3","CityD, CityH, $430.35, Airline3, 4.0h, 2024-10-08 07:49, Non-stop","CityH, CityD, $430.35, Airline3, 4.0h, 2024-10-08 07:49, Non-stop"
user35,pass35,"2024-11-18 02:30, Airline4","CityH, CityF, $302.14, Airline4, 2.9h, 2024-11-18 02:30, Non-stop","CityF, CityH, $302.14, Airline4, 2.9h, 2024-11-18 02:30, Non-stop"
user36,pass36,"2024-11-24 08:41, Airline3","CityG, CityA, $549.27, Airline3, 3.9h, 2024-11-24 08:41, 1 stops","CityA, CityG, $549.27, Airline3, 3.9h, 2024-11-24 08:41, 1 stops"
user36,pass36,"2024-04-17 07:38, Airline4","CityD, CityC, $107.96, Airline4, 4.0h, 2024-04-17 07:38, Non-stop","CityC, CityD, $107.96, Airline4, 4.0h, 2024-04-17 07:38, Non-stop"
user37,pass37,"2024-10-26 08:33, Airline2","CityC, CityD, $449.27, Airline2, 5.9h, 2024-10-26 08:33, 2 stops","CityD, CityC, $449.27, Airline2, 5.9h, 2024-10-26 08:33, 2 stops"
user38,pass38,"2024-04-14 06:00, Airline4","CityD, CityB, $232.39, Airline4, 2.1h, 2024-04-14 06:00, Non-stop","CityB, CityD, $232.39, Airline4, 2.1h, 2024-04-14 06:00, Non-stop"
user38,pass38,"2024-03-05 22:25, Airline2","CityA, CityC, $556.91, Airline2, 5.3h, 2024-03-05 22:25, Non-stop","CityC, CityA, $556.91, Airline2, 5.3h, 2024-03-05 22:25, Non-stop"
user39,pass39,"2024-08-26 22:18, Airline4","CityF, CityE, $323.57, Airline4, 3.9h, 2024-08-26 22:18, Non-stop","CityE, CityF, $323.57, Airline4, 3.9h, 2024-08-26 22:18, Non-stop"
user39,pass39,"2024-01-07 17:15, Airline1","CityH, CityD, $571.12, Airline1, 5.5h, 2024-01-07 17:15, 2 stops","CityD, CityH, $571.12, Airline1, 5.5h, 2024-01-07 17:15, 2 stops"
user40,pass40,"2024-01-17 14:06, Airline4","CityE, CityH, $256.92, Airline4, 5.9h, 2024-01-17 14:06, 1 stops","CityH, CityE, $256.92, Airline4, 5.9h, 2024-01-17 14:06, 1 stops"
user40,pass40,"2024-12-05 17:59, Airline3","CityA, CityB, $264.30, Airline3, 1.3h, 2024-12-05 17:59, 1 stops","CityB, CityA, $264.30, Airline3, 1.3h, 2024-12-05 17:59, 1 stops"
user41,pass41,"2024-12-08 07:51, Airline4","CityC, CityA, $231.37, Airline4, 2.9h, 2024-12-08 07:51, Non-stop","CityA, CityC, $231.37, Airline4, 2.9h, 2024-12-08 07:51, Non-stop"
user41,pass41,"2024-08-30 18:19, Airline2","CityC, CityD, $138.83, Airline2, 5.9h, 2024-08-30 18:19, 1 stops","CityD, CityC, $138.83, Airline2, 5.9h, 2024-08-30 18:19, 1 stops"
user42,pass42,"2024-03-13 00:11, Airline1","CityF, CityB, $321.56, Airline1, 3.8h, 2024-03-13 00:11, 1 stops","CityB, CityF, $321.56, Airline1, 3.8h, 2024-03-13 00:11, 1 stops"
user43,pass43,"2024-03-02 15:56, Airline4","CityH, CityA, $275.10, Airline4, 3.4h, 2024-03-02 15:56, 1 stops","CityA, CityH, $275.10, Airline4, 3.4h, 2024-03-02 15:56, 1 stops"
user44,pass44,"2024-01-29 01:03, Airline1","CityE, CityF, $475.32, Airline1, 3.4h, 2024-01-29 01:03, 2 stops","CityF, CityE, $475.32, Airline1, 3.4h, 2024-01-29 01:03, 2 stops"
user44,pass44,"2024-06-07 13:52, Airline3","CityC, CityD, $130.47, Airline3, 4.3h, 2024-06-07 13:52, Non-stop","CityD, CityC, $130.47, Airline3, 4.3h, 2024-06-07 13:52, Non-stop"
user45,pass45,"2024-02-22 08:02, Airline2","CityH, CityF, $346.90, Airline2, 4.8h, 2024-02-22 08:02, 1 stops","CityF, CityH, $346.90, Airline2, 4.8h, 2024-02-22 08:02, 1 stops"
user45,pass45,"2024-11-27 01:53, Airline4","CityG, CityD, $433.73, Airline4, 4.6h, 2024-11-27 01:53, 2 stops","CityD, CityG, $433.73, Airline4, 4.6h, 2024-11-27 01:53, 2 stops"
user46,pass46,"2024-07-03 08:36, Airline3","CityF, CityC, $419.80, Airline3, 4.1h, 2024-07-03 08:36, 2 stops","CityC, CityF, $419.80, Airline3, 4.1h, 2024-07-03 08:36, 2 stops"
user46,pass46,"2024-12-06 14:05, Airline2","CityA, CityF, $471.14, Airline2, 5.0h, 2024-12-06 14:05, Non-stop","CityF, CityA, $471.14, Airline2, 5.0h, 2024-12-06 14:05, Non-stop"
user47,pass47,"2024-03-12 00:20, Airline1","CityD, CityG, $181.71, Airline1, 3.9h, 2024-03-12 00:20, Non-stop","CityG, CityD, $181.71, Airline1, 3.9h, 2024-03-12 00:20, Non-stop"
user48,pass48,"2024-01-12 11:53, Airline1","CityH, CityE, $189.11, Airline1, 1.6h, 2024-01-12 11:53, 2 stops","CityE, CityH, $189.11, Airline1, 1.6h, 2024-01-12 11:53, 2 stops"
user49,pass49,"2024-09-07 03:20, Airline2","CityG, CityB, $328.16, Airline2, 5.2h, 2024-09-07 03:20, Non-stop","CityB, CityG, $328.16, Airline2, 5.2h, 2024-09-07 03:20, Non-stop"
user50,pass50,"2024-01-10 04:07, Airline1","CityC, CityE, $445.24, Airline1, 4.9h, 2024-01-10 04:07, 1 stops","CityE, CityC, $445.24, Airline1, 4.9h, 2024-01-10 04:07, 1 stops"
user50,pass50,"2024-03-22 21:48, Airline2","CityG, CityC, $106.88, Airline2, 1.4h, 2024-03-22 21:48, Non-stop","CityC, CityG, $106.88, Airline2, 1.4h, 2024-03-22 21:48, Non-stop"
user51,pass51,"2024-10-03 09:14, Airline3","CityG, CityA, $269.91, Airline3, 3.2h, 2024-10-03 09:14, Non-stop","CityA, CityG, $269.91, Airline3, 3.2h, 2024-10-03 09:14, Non-stop"
