username,password,travels,arrives,exits
user52,pass52,"2024-01-28 15:59, Airline3","CityE, CityA, $120.80, Airline3, 3.0h, 2024-01-28 15:59, 1 stops","CityA, CityE, $120.80, Airline3, 3.0h, 2024-01-28 15:59, 1 stops"
user52,pass52,"2024-02-24 06:42, Airline1","CityF, CityG, $442.25, Airline1, 2.5h, 2024-02-24 06:42, Non-stop","CityG, CityF, $442.25, Airline1, 2.5h, 2024-02-24 06:42, Non-stop"
user53,pass53,"2024-10-17 08:30, Airline2","CityH, CityE, $503.88, Airline2, 2.3h, 2024-10-17 08:30, Non-stop","CityE, CityH, $503.88, Airline2, 2.3h, 2024-10-17 08:30, Non-stop"
user53,pass53,"2024-06-29 09:01, Airline2","CityF, CityA, $312.79, Airline2, 1.7h, 2024-06-29 09:01, 2 stops","CityA, CityF, $312.79, Airline2, 1.7h, 2024-06-29 09:01, 2 stops"
user54,pass54,"2024-05-15 03:09, Airline4","CityC, CityA, $431.04, Airline4, 3.3h, 2024-05-15 03:09, Non-stop","CityA, CityC, $431.04, Airline4, 3.3h, 2024-05-15 03:09, Non-stop"
user55,pass55,"2024-02-20 06:29, Airline2","CityH, CityA, $331.51, Airline2, 1.2h, 2024-02-20 06:29, Non-stop","CityA, CityH, $331.51, Airline2, 1.2h, 2024-02-20 06:29, Non-stop"
user55,pass55,"2024-08-19 10:25, Airline2","CityF, CityC, $344.63, Airline2, 2.3h, 2024-08-19 10:25, Non-stop","CityC, CityF, $344.63, Airline2, 2.3h, 2024-08-19 10:25, Non-stop"
user56,pass56,"2024-10-13 02:50, Airline3","CityB, CityG, $479.65, Airline3, 4.3h, 2024-10-13 02:50, Non-stop","CityG, CityB, $479.65, Airline3, 4.3h, 2024-10-13 02:50, Non-stop"
user57,pass57,"2024-03-30 17:46, Airline4","CityB, CityC, $488.43, Airline4, 5.1h, 2024-03-30 17:46, Non-stop","CityC, CityB, $488.43, Airline4, 5.1h, 2024-03-30 17:46, Non-stop"
user57,pass57,"2024-12-04 08:25, Airline3","CityD, CityC, $569.88, Airline3, 2.8h, 2024-12-04 08:25, Non-stop","CityC, CityD, $569.88, Airline3, 2.8h, 2024-12-04 08:25, Non-stop"
user58,pass58,"2024-04-07 02:31, Airline3","CityH, CityB, $255.91, Airline3, 5.3h, 2024-04-07 02:31, 1 stops","CityB, CityH, $255.91, Airline3, 5.3h, 2024-04-07 02:31, 1 stops"
user59,pass59,"2024-08-01 14:03, Airline1","CityD, CityC, $293.30, Airline1, 2.3h, 2024-08-01 14:03, 2 stops","CityC, CityD, $293.30, Airline1, 2.3h, 2024-08-01 14:03, 2 stops"
user60,pass60,"2024-10-23 18:11, Airline2","CityG, CityH, $497.24, Airline2, 1.5h, 2024-10-23 18:11, 2 stops","CityH, CityG, $497.24, Airline2, 1.5h, 2024-10-23 18:11, 2 stops"
user61,pass61,"2024-04-15 14:20, Airline3","CityC, CityF, $383.09, Airline3, 3.5h, 2024-04-15 14:20, Non-stop","CityF, CityC, $383.09, Airline3, 3.5h, 2024-04-15 14:20, Non-stop"
user62,pass62,"2024-01-14 03:11, Airline2","CityG, CityA, $417.09, Airline2, 1.0h, 2024-01-14 03:11, Non-stop","CityA, CityG, $417.09, Airline2, 1.0h, 2024-01-14 03:11, Non-stop"
user63,pass63,"2024-10-24 20:03, Airline2","CityC, CityE, $404.53, Airline2, 3.7h, 2024-10-24 20:03, Non-stop","CityE, CityC, $404.53, Airline2, 3.7h, 2024-10-24 20:03, Non-stop"
user63,pass63,"2024-12-01 04:23, Airline3","CityG, CityH, $573.14, Airline3, 5.9h, 2024-12-01 04:23, Non-stop","CityH, CityG, $573.14, Airline3, 5.9h, 2024-12-01 04:23, Non-stop"
user64,pass64,"2024-03-13 04:24, Airline4","CityB, CityA, $366.88, Airline4, 4.7h, 2024-03-13 04:24, Non-stop","CityA, CityB, $366.88, Airline4, 4.7h, 2024-03-13 04:24, Non-stop"
user64,pass64,"2024-12-25 23:43, Airline1","CityE, CityB, $475.69, Airline1, 4.2h, 2024-12-25 23:43, 2 stops","CityB, CityE, $475.69, Airline1, 4.2h, 2024-12-25 23:43, 2 stops"
user65,pass65,"2024-10-09 07:09, Airline2","CityD, CityE, $481.69, Airline2, 1.9h, 2024-10-09 07:09, Non-stop","CityE, CityD, $481.69, Airline2, 1.9h, 2024-10-09 07:09, Non-stop"
user66,pass66,"2024-05-04 04:20, Airline2","CityC, CityF, $391.96, Airline2, 3.3h, 2024-05-04 04:20, 2 stops","CityF, CityC, $391.96, Airline2, 3.3h, 2024-05-04 04:20, 2 stops"
user66,pass66,"2024-07-05 20:28, Airline2","CityC, CityB, $489.97, Airline2, 1.9h, 2024-07-05 20:28, 1 stops","CityB, CityC, $489.97, Airline2, 1.9h, 2024-07-05 20:28, 1 stops"
user67,pass67,"2024-10-02 14:25, Airline2","CityE, CityB, $410.35, Airline2, 2.4h, 2024-10-02 14:25, Non-stop","CityB, CityE, $410.35, Airline2, 2.4h, 2024-10-02 14:25, Non-stop"
user67,pass67,"2024-03-06 14:44, Airline4","CityC, CityG, $594.40, Airline4, 3.0h, 2024-03-06 14:44, Non-stop","CityG, CityC, $594.40, Airline4, 3.0h, 2024-03-06 14:44, Non-stop"
user68,pass68,"2024-02-05 16:00, Airline1","CityB, CityF, $549.93, Airline1, 2.6h, 2024-02-05 16:00, Non-stop","CityF, CityB, $549.93, Airline1, 2.6h, 2024-02-05 16:00, Non-stop"
user69,pass69,"2024-02-11 21:47, Airline4","CityG, CityB, $443.52, Airline4, 2.4h, 2024-02-11 21:47, 1 stops","CityB, CityG, $443.52, Airline4, 2.4h, 2024-02-11 21:47, 1 stops"
user69,pass69,"2024-11-01 02:39, Airline2","CityH, CityG, $220.81, Airline2, 3.4h, 2024-11-01 02:39, Non-stop","CityG, CityH, $220.81, Airline2, 3.4h, 2024-11-01 02:39, Non-stop"
user70,pass70,"2024-02-24 03:29, Airline1","CityF, CityA, $470.84, Airline1, 4.8h, 2024-02-24 03:29, Non-stop","CityA, CityF, $470.84, Airline1, 4.8h, 2024-02-24 03:29, Non-stop"
user70,pass70,"2024-07-01 13:29, Airline3","CityA, CityD, $295.21, Airline3, 5.8h, 2024-07-01 13:29, 1 stops","CityD, CityA, $295.21, Airline3, 5.8h, 2024-07-01 13:29, 1 stops"
user71,pass71,"2024-11-16 14:59, Airline2","CityC, CityH, $121.43, Airline2, 4.3h, 2024-11-16 14:59, 1 stops","CityH, CityC, $121.43, Airline2, 4.3h, 2024-11-16 14:59, 1 stops"
user72,pass72,"2024-07-31 00:51, Airline3","CityF, CityH, $382.41, Airline3, 2.2h, 2024-07-31 00:51, 1 stops","CityH, CityF, $382.41, Airline3, 2.2h, 2024-07-31 00:51, 1 stops"
user72,pass72,"2024-07-31 23:01, Airline1","CityG, CityF, $369.67, Airline1, 4.3h, 2024-07-31 23:01, Non-stop","CityF, CityG, $369.67, Airline1, 4.3h, 2024-07-31 23:01, Non-stop"
user73,pass73,"2024-08-28 03:49, Airline2","CityD, CityB, $360.40, Airline2, 5.1h, 2024-08-28 03:49, Non-stop","CityB, CityD, $360.40, Airline2, 5.1h, 2024-08-28 03:49, Non-stop"
user73,pass73,"2024-06-28 12:31, Airline3","CityE, CityA, $350.65, Airline3, 1.0h, 2024-06-28 12:31, Non-stop","CityA, CityE, $350.65, Airline3, 1.0h, 2024-06-28 12:31, Non-stop"
user74,pass74,"2024-02-15 09:06, Airline1","CityF, CityH, $462.44, Airline1, 5.0h, 2024-02-15 09:06, Non-stop","CityH, CityF, $462.44, Airline1, 5.0h, 2024-02-15 09:06, Non-stop"
user74,pass74,"2024-04-25 07:50, Airline2","CityA, CityF, $516.40, Airline2, 4.4h, 2024-04-25 07:50, 1 stops","CityF, CityA, $516.40, Airline2, 4.4h, 2024-04-25 07:50, 1 stops"
user75,pass75,"2024-05-24 05:27, Airline4","CityF, CityG, $502.10, Airline4, 3.6h, 2024-05-24 05:27, 2 stops","CityG, CityF, $502.10, Airline4, 3.6h, 2024-05-24 05:27, 2 stops"
user75,pass75,"2024-05-20 20:33, Airline4","CityF, CityC, $344.67, Airline4, 2.7h, 2024-05-20 20:33, Non-stop","CityC, CityF, $344.67, Airline4, 2.7h, 2024-05-20 20:33, Non-stop"
user76,pass76,"2024-11-03 04:30, Airline1","CityA, CityE, $302.47, Airline1, 5.4h, 2024-11-03 04:30, 1 stops","CityE, CityA, $302.47, Airline1, 5.4h, 2024-11-03 04:30, 1 stops"
user76,pass76,"2024-08-26 20:55, Airline2","CityE, CityF, $498.54, Airline2, 5.7h, 2024-08-26 20:55, 2 stops","CityF, CityE, $498.54, Airline2, 5.7h, 2024-08-26 20:55, 2 stops"
user77,pass77,"2024-05-27 02:25, Airline2","CityE, CityA, $179.53, Airline2, 3.0h, 2024-05-27 02:25, Non-stop","CityA, CityE, $179.53, Airline2, 3.0h, 2024-05-27 02:25, Non-stop"
user78,pass78,"2024-01-27 01:29, Airline1","CityF, CityE, $373.30, Airline1, 3.8h, 2024-01-27 01:29, 2 stops","CityE, CityF, $373.30, Airline1, 3.8h, 2024-01-27 01:29, 2 stops"
user79,pass79,"2024-05-09 17:14, Airline3","CityC, CityD, $147.41, Airline3, 4.6h, 2024-05-09 17:14, 2 stops","CityD, CityC, $147.41, Airline3, 4.6h, 2024-05-09 17:14, 2 stops"
user80,pass80,"2024-09-01 00:32, Airline4","CityH, CityF, $152.32, Airline4, 2.8h, 2024-09-01 00:32, 2 stops","CityF, CityH, $152.32, Airline4, 2.8h, 2024-09-01 00:32, 2 stops"
user80,pass80,"2024-02-03 21:04, Airline4","CityG, CityD, $452.58, Airline4, 4.4h, 2024-02-03 21:04, Non-stop","CityD, CityG, $452.58, Airline4, 4.4h, 2024-02-03 21:04, Non-stop"
user81,pass81,"2024-01-13 05:44, Airline3","CityA, CityD, $281.28, Airline3, 5.9h, 2024-01-13 05:44, Non-stop","CityD, CityA, $281.28, Airline3, 5.9h, 2024-01-13 05:44, Non-stop"
user81,pass81,"2024-03-18 16:24, Airline1","CityG, CityB, $466.89, Airline1, 3.7h, 2024-03-18 16:24, Non-stop","CityB, CityG, $466.89, Airline1, 3.7h, 2024-03-18 16:24, Non-stop"
user82,pass82,"2024-06-20 16:00, Airline3","CityC, CityA, $315.20, Airline3, 3.0h, 2024-06-20 16:00, Non-stop","CityA, CityC, $315.20, Airline3, 3.0h, 2024-06-20 16:00, Non-stop"
user82,pass82,"2024-02-03 19:54, Airline4","CityH, CityC, $312.56, Airline4, 5.2h, 2024-02-03 19:54, 1 stops","CityC, CityH, $312.56, Airline4, 5.2h, 2024-02-03 19:54, 1 stops"
user83,pass83,"2024-06-01 13:21, Airline2","CityG, CityA, $572.59, Airline2, 2.0h, 2024-06-01 13:21, 2 stops","CityA, CityG, $572.59, Airline2, 2.0h, 2024-06-01 13:21, 2 stops"
user84,pass84,"2024-05-10 04:12, Airline3","CityE, CityC, $285.12, Airline3, 3.7h, 2024-05-10 04:12, 1 stops","CityC, CityE, $285.12, Airline3, 3.7h, 2024-05-10 04:12, 1 stops"
user84,pass84,"2024-05-24 17:43, Airline3","CityC, CityD, $487.08, Airline3, 3.7h, 2024-05-24 17:43, Non-stop","CityD, CityC, $487.08, Airline3, 3.7h, 2024-05-24 17:43, Non-stop"
user85,pass85,"2024-06-26 08:23, Airline3","CityD, CityH, $329.77, Airline3, 5.4h, 2024-06-26 08:23, 1 stops","CityH, CityD, $329.77, Airline3, 5.4h, 2024-06-26 08:23, 1 stops"
user85,pass85,"2024-01-21 11:31, Airline4","CityD, CityG, $264.18, Airline4, 5.4h, 2024-01-21 11:31, Non-stop","CityG, CityD, $264.18, Airline4, 5.4h, 2024-01-21 11:31, Non-stop"
user86,pass86,"2024-05-22 07:40, Airline1","CityF, CityE, $155.58, Airline1, 5.0h, 2024-05-22 07:40, Non-stop","CityE, CityF, $155.58, Airline1, 5.0h, 2024-05-22 07:40, Non-stop"
user86,pass86,"2024-02-07 12:20, Airline2","CityC, CityD, $163.44, Airline2, 1.1h, 2024-02-07 12:20, Non-stop","CityD, CityC, $163.44, Airline2, 1.1h, 2024-02-07 12:20, Non-stop"
user87,pass87,"2024-09-07 20:12, Airline4","CityA, CityB, $502.09, Airline4, 5.6h, 2024-09-07 20:12, 1 stops","CityB, CityA, $502.09, Airline4, 5.6h, 2024-09-07 20:12, 1 stops"
user87,pass87,"2024-12-10 06:45, Airline4","CityF, CityC, $439.16, Airline4, 3.3h, 2024-12-10 06:45, Non-stop","CityC, CityF, $439.16, Airline4, 3.3h, 2024-12-10 06:45, Non-stop"
user88,pass88,"2024-06-10 03:23, Airline2","CityC, CityH, $187.97, Airline2, 2.6h, 2024-06-10 03:23, 1 stops","CityH, CityC, $187.97, Airline2, 2.6h, 2024-06-10 03:23, 1 stops"
user89,pass89,"2024-04-21 11:55, Airline4","CityA, CityE, $538.90, Airline4, 3.3h, 2024-04-21 11:55, 1 stops","CityE, CityA, $538.90, Airline4, 3.3h, 2024-04-21 11:55, 1 stops"
user89,pass89,"2024-10-27 17:00, Airline4","CityF, CityC, $181.74, Airline4, 3.1h, 2024-10-27 17:00, 2 stops","CityC, CityF, $181.74, Airline4, 3.1h, 2024-10-27 17:00, 2 stops"
user90,pass90,"2024-01-20 07:19, Airline2","CityB, CityD, $368.33, Airline2, 5.0h, 2024-01-20 07:19, 1 stops","CityD, CityB, $368.33, Airline2, 5.0h, 2024-01-20 07:19, 1 stops"
user91,pass91,"2024-03-21 15:06, Airline3","CityG, CityE, $594.93, Airline3, 4.7h, 2024-03-21 15:06, 1 stops","CityE, CityG, $594.93, Airline3, 4.7h, 2024-03-21 15:06, 1 stops"
user91,pass91,"2024-05-17 03:45, Airline4","CityE, CityF, $179.09, Airline4, 3.7h, 2024-05-17 03:45, Non-stop","CityF, CityE, $179.09, Airline4, 3.7h, 2024-05-17 03:45, Non-stop"
user92,pass92,"2024-10-15 14:35, Airline2","CityG, CityD, $193.34, Airline2, 2.4h, 2024-10-15 14:35, 2 stops","CityD, CityG, $193.34, Airline2, 2.4h, 2024-10-15 14:35, 2 stops"
user92,pass92,"2024-11-30 21:01, Airline3","CityH, CityB, $513.17, Airline3, 4.8h, 2024-11-30 21:01, 2 stops","CityB, CityH, $513.17, Airline3, 4.8h, 2024-11-30 21:01, 2 stops"
user93,pass93,"2024-10-16 06:07, Airline2","CityC, CityH, $468.02, Airline2, 5.0h, 2024-10-16 06:07, 1 stops","CityH, CityC, $468.02, Airline2, 5.0h, 2024-10-16 06:07, 1 stops"
user93,pass93,"2024-11-24 19:46, Airline4","CityF, CityD, $172.96, Airline4, 2.7h, 2024-11-24 19:46, Non-stop","CityD, CityF, $172.96, Airline4, 2.7h, 2024-11-24 19:46, Non-stop"
user94,pass94,"2024-11-23 11:52, Airline3","CityF, CityB, $352.46, Airline3, 2.8h, 2024-11-23 11:52, 2 stops","CityB, CityF, $352.46, Airline3, 2.8h, 2024-11-23 11:52, 2 stops"
user95,pass95,"2024-07-04 16:56, Airline3","CityB, CityG, $180.81, Airline3, 2.0h, 2024-07-04 16:56, 1 stops","CityG, CityB, $180.81, Airline3, 2.0h, 2024-07-04 16:56, 1 stops"
user96,pass96,"2024-03-13 17:02, Airline1","CityF, CityH, $131.65, Airline1, 5.0h, 2024-03-13 17:02, 2 stops","CityH, CityF, $131.65, Airline1, 5.0h, 2024-03-13 17:02, 2 stops"
user97,pass97,"2024-10-13 05:06, Airline3","CityD, CityB, $131.96, Airline3, 4.3h, 2024-10-13 05:06, Non-stop","CityB, CityD, $131.96, Airline3, 4.3h, 2024-10-13 05:06, Non-stop"
user98,pass98,"2024-03-09 13:09, Airline4","CityG, CityA, $389.61, Airline4, 2.1h, 2024-03-09 13:09, Non-stop","CityA, CityG, $389.61, Airline4, 2.1h, 2024-03-09 13:09, Non-stop"
user98,pass98,"2024-06-04 04:42, Airline3","CityG, CityE, $154.47, Airline3, 1.2h, 2024-06-04 04:42, Non-stop","CityE, CityG, $154.47, Airline3, 1.2h, 2024-06-04 04:42, Non-stop"
user99,pass99,"2024-08-03 06:14, Airline2","CityA, CityE, $243.15, Airline2, 4.3h, 2024-08-03 06:14, Non-stop","CityE, CityA, $243.15, Airline2, 4.3h, 2024-08-03 06:14, Non-stop"
user99,pass99,"2024-12-03 13:22, Airline4","CityG, CityB, $333.93, Airline4, 1.3h, 2024-12-03 13:22, Non-stop","CityB, CityG, $333.93, Airline4, 1.3h, 2024-12-03 13:22, Non-stop"
user100,pass100,"2024-09-22 11:51, Airline3","CityG, CityE, $496.26, Airline3, 5.6h, 2024-09-22 11:51, Non-stop","CityE, CityG, $496.26, Airline3, 5.6h, 2024-09-22 11:51, Non-stop"
user100,pass100,"2024-09-30 03:10, Airline4","CityC, CityA, $289.29, Airline4, 1.3h, 2024-09-30 03:10, Non-stop","CityA, CityC, $289.29, Airline4, 1.3h, 2024-09-30 03:10, Non-stop"
